ad_id,date,reach,impressions,clicks,ctr,cpc,cpm,cost,revenue,view_content,add_to_cart,initiate_checkout,purchase,form_view,lead,engagement,app_install,video_view
AD00176,2024-03-01,1070,1529,24,1.57,0.55,8.69,13.28,0.0,14,4,2,0,1,0,38,0,76
AD00176,2024-03-02,1071,1531,23,1.5,0.53,7.92,12.13,0.0,13,3,1,0,1,0,36,0,76
AD00176,2024-03-03,1291,1845,23,1.25,0.55,6.81,12.56,0.0,13,3,1,0,1,0,36,0,92
AD00176,2024-03-04,1073,1534,23,1.5,0.59,8.8,13.5,0.0,13,3,1,0,1,0,36,0,76
AD00176,2024-03-05,1133,1619,19,1.17,0.79,9.24,14.96,0.0,11,3,1,0,1,0,30,0,80
AD00176,2024-03-06,1555,2222,28,1.26,0.54,6.84,15.19,0.0,16,4,2,0,1,0,44,0,111
AD00176,2024-03-07,1015,1451,23,1.59,0.59,9.37,13.59,0.0,13,3,1,0,1,0,36,0,72
AD00176,2024-03-08,1207,1725,20,1.16,0.72,8.3,14.32,0.0,12,3,1,0,1,0,32,0,86
AD00176,2024-03-09,1299,1857,25,1.35,0.5,6.7,12.44,0.0,15,4,2,0,1,0,40,0,92
AD00176,2024-03-10,953,1362,17,1.25,0.7,8.77,11.95,0.0,10,3,1,0,1,0,27,0,68
AD00176,2024-03-11,1062,1518,16,1.05,0.79,8.31,12.62,0.0,9,2,1,0,1,0,25,0,75
AD00176,2024-03-12,1338,1912,28,1.46,0.48,7.1,13.58,0.0,16,4,2,0,1,0,44,0,95
AD00176,2024-03-13,1001,1431,20,1.4,0.65,9.08,13.0,0.0,12,3,1,0,1,0,32,0,71
AD00176,2024-03-14,966,1381,22,1.59,0.57,9.1,12.57,0.0,13,3,1,0,1,0,35,0,69
AD00176,2024-03-15,1221,1745,19,1.09,0.76,8.29,14.47,0.0,11,3,1,0,1,0,30,0,87
AD00176,2024-03-16,1019,1457,15,1.03,0.88,9.06,13.2,0.0,9,2,1,0,1,0,24,0,72
AD00176,2024-03-17,1022,1461,19,1.3,0.67,8.69,12.7,0.0,11,3,1,0,1,0,30,0,73
AD00176,2024-03-18,1066,1523,20,1.31,0.63,8.21,12.51,0.0,12,3,1,0,1,0,32,0,76
AD00176,2024-03-19,1176,1681,17,1.01,0.73,7.43,12.49,0.0,10,3,1,0,1,0,27,0,84
AD00176,2024-03-20,1348,1927,31,1.61,0.44,7.0,13.49,0.0,18,5,3,0,2,0,49,0,96
AD00176,2024-03-21,1181,1688,23,1.36,0.56,7.69,12.98,0.0,13,3,1,0,1,0,36,0,84
AD00176,2024-03-22,1077,1539,25,1.62,0.53,8.54,13.14,0.0,15,4,2,0,1,0,40,0,76
AD00176,2024-03-23,1283,1834,27,1.47,0.43,6.32,11.59,0.0,16,4,2,0,1,0,43,0,91
AD00176,2024-03-24,1242,1775,18,1.01,0.79,8.05,14.29,0.0,10,3,1,0,1,0,28,0,88
AD00176,2024-03-25,1197,1710,22,1.29,0.63,8.08,13.81,0.0,13,3,1,0,1,0,35,0,85
AD00176,2024-03-26,1521,2173,34,1.56,0.43,6.7,14.56,0.0,20,6,3,0,2,0,54,0,108
AD00176,2024-03-27,1091,1559,22,1.41,0.67,9.51,14.83,0.0,13,3,1,0,1,0,35,0,77
AD00176,2024-03-28,992,1418,16,1.13,0.84,9.52,13.5,0.0,9,2,1,0,1,0,25,0,70
AD00176,2024-03-29,1178,1683,25,1.49,0.54,7.99,13.45,0.0,15,4,2,0,1,0,40,0,84
AD00176,2024-03-30,983,1405,18,1.28,0.69,8.8,12.36,0.0,10,3,1,0,1,0,28,0,70
AD00176,2024-03-31,1043,1490,17,1.14,0.65,7.45,11.1,0.0,10,3,1,0,1,0,27,0,74
AD00177,2024-01-01,1713,2448,36,1.47,0.44,6.47,15.83,0.0,21,6,3,0,2,0,57,0,122
AD00177,2024-01-02,1572,2247,28,1.25,0.58,7.27,16.33,0.0,16,4,2,0,1,0,44,0,112
AD00177,2024-01-03,1411,2016,25,1.24,0.65,8.05,16.22,0.0,15,4,2,0,1,0,40,0,100
AD00177,2024-01-04,885,1265,15,1.19,0.69,8.2,10.37,0.0,9,2,1,0,1,0,24,0,63
AD00177,2024-01-05,1257,1797,28,1.56,0.45,7.04,12.65,0.0,16,4,2,0,1,0,44,0,89
AD00177,2024-01-06,1150,1644,25,1.52,0.61,9.25,15.21,0.0,15,4,2,0,1,0,40,0,82
AD00177,2024-01-07,1378,1969,28,1.42,0.56,7.92,15.6,0.0,16,4,2,0,1,0,44,0,98
AD00177,2024-01-08,1071,1531,20,1.31,0.71,9.31,14.25,0.0,12,3,1,0,1,0,32,0,76
AD00177,2024-01-09,1142,1632,21,1.29,0.5,6.42,10.47,0.0,12,3,1,0,1,0,33,0,81
AD00177,2024-01-10,1258,1798,19,1.06,0.62,6.57,11.81,0.0,11,3,1,0,1,0,30,0,89
AD00177,2024-01-11,1346,1924,30,1.56,0.5,7.86,15.12,0.0,18,5,3,0,2,0,48,0,96
AD00177,2024-01-12,1184,1692,27,1.6,0.41,6.51,11.02,0.0,16,4,2,0,1,0,43,0,84
AD00177,2024-01-13,1001,1431,19,1.33,0.68,8.97,12.83,0.0,11,3,1,0,1,0,30,0,71
AD00177,2024-01-14,770,1100,14,1.27,0.71,9.05,9.96,0.0,8,2,1,0,0,0,22,0,55
AD00177,2024-01-15,1071,1531,15,0.98,0.68,6.64,10.17,0.0,9,2,1,0,1,0,24,0,76
AD00177,2024-01-16,1404,2006,22,1.1,0.77,8.39,16.84,0.0,13,3,1,0,1,0,35,0,100
AD00177,2024-01-17,1496,2138,34,1.59,0.44,7.01,14.99,0.0,20,6,3,0,2,0,54,0,106
AD00177,2024-01-18,1682,2403,24,1.0,0.7,6.99,16.79,0.0,14,4,2,0,1,0,38,0,120
AD00177,2024-01-19,706,1009,13,1.29,0.72,9.31,9.39,0.0,7,2,1,0,0,0,20,0,50
AD00177,2024-01-20,1297,1854,24,1.29,0.56,7.21,13.36,0.0,14,4,2,0,1,0,38,0,92
AD00177,2024-01-21,1063,1519,17,1.12,0.79,8.89,13.5,0.0,10,3,1,0,1,0,27,0,75
AD00177,2024-01-22,1309,1870,25,1.34,0.6,8.01,14.97,0.0,15,4,2,0,1,0,40,0,93
AD00177,2024-01-23,976,1395,22,1.58,0.43,6.82,9.51,0.0,13,3,1,0,1,0,35,0,69
AD00177,2024-01-24,821,1174,15,1.28,0.73,9.34,10.97,0.0,9,2,1,0,1,0,24,0,58
AD00177,2024-01-25,842,1203,19,1.58,0.6,9.51,11.44,0.0,11,3,1,0,1,0,30,0,60
AD00177,2024-01-26,1766,2523,28,1.11,0.61,6.79,17.14,0.0,16,4,2,0,1,0,44,0,126
AD00177,2024-01-27,1048,1498,17,1.13,0.6,6.81,10.2,0.0,10,3,1,0,1,0,27,0,74
AD00177,2024-01-28,1191,1702,22,1.29,0.53,6.86,11.67,0.0,13,3,1,0,1,0,35,0,85
AD00177,2024-01-29,688,983,10,1.02,0.88,8.91,8.76,0.0,6,1,0,0,0,0,16,0,49
AD00177,2024-01-30,837,1196,13,1.09,0.85,9.27,11.09,0.0,7,2,1,0,0,0,20,0,59
AD00177,2024-01-31,1715,2451,28,1.14,0.6,6.87,16.84,0.0,16,4,2,0,1,0,44,0,122
AD00177,2024-02-01,1203,1719,24,1.4,0.46,6.38,10.97,0.0,14,4,2,0,1,0,38,0,85
AD00177,2024-02-02,1285,1837,19,1.03,0.78,8.12,14.91,0.0,11,3,1,0,1,0,30,0,91
AD00177,2024-02-03,1266,1809,29,1.6,0.6,9.59,17.34,0.0,17,5,3,0,2,0,46,0,90
AD00177,2024-02-04,1121,1602,17,1.06,0.91,9.68,15.5,0.0,10,3,1,0,1,0,27,0,80
AD00177,2024-02-05,961,1374,14,1.02,0.66,6.7,9.21,0.0,8,2,1,0,0,0,22,0,68
AD00177,2024-02-06,1250,1786,29,1.62,0.57,9.32,16.64,0.0,17,5,3,0,2,0,46,0,89
AD00177,2024-02-07,1180,1686,26,1.54,0.54,8.37,14.12,0.0,15,4,2,0,1,0,41,0,84
AD00177,2024-02-08,1552,2218,33,1.49,0.5,7.39,16.38,0.0,19,5,3,0,2,0,52,0,110
AD00177,2024-02-09,982,1403,18,1.28,0.75,9.63,13.51,0.0,10,3,1,0,1,0,28,0,70
AD00177,2024-02-10,1875,2679,32,1.19,0.53,6.33,16.96,0.0,19,5,3,0,2,0,51,0,133
AD00177,2024-02-11,1216,1738,17,0.98,0.91,8.9,15.46,0.0,10,3,1,0,1,0,27,0,86
AD00177,2024-02-12,1211,1730,23,1.33,0.54,7.21,12.47,0.0,13,3,1,0,1,0,36,0,86
AD00177,2024-02-13,928,1327,18,1.36,0.58,7.93,10.52,0.0,10,3,1,0,1,0,28,0,66
AD00177,2024-02-14,1311,1873,27,1.44,0.52,7.52,14.08,0.0,16,4,2,0,1,0,43,0,93
AD00177,2024-02-15,1335,1908,27,1.42,0.56,7.91,15.1,0.0,16,4,2,0,1,0,43,0,95
AD00177,2024-02-16,991,1417,16,1.13,0.81,9.15,12.96,0.0,9,2,1,0,1,0,25,0,70
AD00177,2024-02-17,972,1389,16,1.15,0.76,8.7,12.08,0.0,9,2,1,0,1,0,25,0,69
AD00177,2024-02-18,744,1064,14,1.32,0.66,8.65,9.2,0.0,8,2,1,0,0,0,22,0,53
AD00177,2024-02-19,1039,1485,19,1.28,0.68,8.73,12.96,0.0,11,3,1,0,1,0,30,0,74
AD00177,2024-02-20,928,1327,17,1.28,0.72,9.2,12.21,0.0,10,3,1,0,1,0,27,0,66
AD00177,2024-02-21,860,1229,17,1.38,0.53,7.27,8.94,0.0,10,3,1,0,1,0,27,0,61
AD00177,2024-02-22,1065,1522,21,1.38,0.6,8.32,12.67,0.0,12,3,1,0,1,0,33,0,76
AD00177,2024-02-23,1122,1604,21,1.31,0.5,6.57,10.54,0.0,12,3,1,0,1,0,33,0,80
AD00177,2024-02-24,978,1398,15,1.07,0.88,9.43,13.18,0.0,9,2,1,0,1,0,24,0,69
AD00177,2024-02-25,877,1253,15,1.2,0.77,9.25,11.59,0.0,9,2,1,0,1,0,24,0,62
AD00177,2024-02-26,1372,1961,30,1.53,0.58,8.86,17.37,0.0,18,5,3,0,2,0,48,0,98
AD00177,2024-02-27,996,1423,19,1.34,0.69,9.25,13.16,0.0,11,3,1,0,1,0,30,0,71
AD00177,2024-02-28,1388,1983,31,1.56,0.41,6.36,12.62,0.0,18,5,3,0,2,0,49,0,99
AD00177,2024-02-29,681,974,12,1.23,0.74,9.12,8.88,0.0,7,2,1,0,0,0,19,0,48
AD00177,2024-03-01,882,1260,18,1.43,0.55,7.81,9.84,0.0,10,3,1,0,1,0,28,0,63
AD00177,2024-03-02,1493,2133,24,1.13,0.67,7.54,16.09,0.0,14,4,2,0,1,0,38,0,106
AD00177,2024-03-03,1072,1532,17,1.11,0.79,8.73,13.38,0.0,10,3,1,0,1,0,27,0,76
AD00177,2024-03-04,1017,1453,19,1.31,0.7,9.2,13.37,0.0,11,3,1,0,1,0,30,0,72
AD00177,2024-03-05,1406,2009,33,1.64,0.52,8.61,17.3,0.0,19,5,3,0,2,0,52,0,100
AD00177,2024-03-06,937,1339,20,1.49,0.6,9.04,12.1,0.0,12,3,1,0,1,0,32,0,66
AD00177,2024-03-07,1099,1571,25,1.59,0.52,8.27,12.99,0.0,15,4,2,0,1,0,40,0,78
AD00177,2024-03-08,1036,1481,15,1.01,0.88,8.91,13.2,0.0,9,2,1,0,1,0,24,0,74
AD00177,2024-03-09,1438,2055,21,1.02,0.72,7.4,15.2,0.0,12,3,1,0,1,0,33,0,102
AD00177,2024-03-10,820,1172,19,1.62,0.57,9.31,10.91,0.0,11,3,1,0,1,0,30,0,58
AD00177,2024-03-11,1195,1708,27,1.58,0.54,8.55,14.6,0.0,16,4,2,0,1,0,43,0,85
AD00177,2024-03-12,1325,1893,26,1.37,0.48,6.62,12.53,0.0,15,4,2,0,1,0,41,0,94
AD00177,2024-03-13,1537,2197,21,0.96,0.76,7.26,15.94,0.0,12,3,1,0,1,0,33,0,109
AD00177,2024-03-14,1024,1464,17,1.16,0.79,9.2,13.47,0.0,10,3,1,0,1,0,27,0,73
AD00177,2024-03-15,780,1115,17,1.52,0.56,8.49,9.47,0.0,10,3,1,0,1,0,27,0,55
AD00177,2024-03-16,1075,1536,22,1.43,0.48,6.89,10.58,0.0,13,3,1,0,1,0,35,0,76
AD00177,2024-03-17,1082,1547,22,1.42,0.65,9.27,14.34,0.0,13,3,1,0,1,0,35,0,77
AD00177,2024-03-18,1054,1506,19,1.26,0.69,8.68,13.07,0.0,11,3,1,0,1,0,30,0,75
AD00177,2024-03-19,961,1374,21,1.53,0.63,9.67,13.28,0.0,12,3,1,0,1,0,33,0,68
AD00177,2024-03-20,1045,1493,16,1.07,0.88,9.42,14.06,0.0,9,2,1,0,1,0,25,0,74
AD00177,2024-03-21,1584,2263,26,1.15,0.69,7.91,17.9,0.0,15,4,2,0,1,0,41,0,113
AD00177,2024-03-22,897,1282,14,1.09,0.72,7.89,10.12,0.0,8,2,1,0,0,0,22,0,64
AD00177,2024-03-23,1370,1958,20,1.02,0.65,6.63,12.99,0.0,12,3,1,0,1,0,32,0,97
AD00177,2024-03-24,1261,1802,27,1.5,0.6,9.06,16.32,0.0,16,4,2,0,1,0,43,0,90
AD00177,2024-03-25,961,1374,14,1.02,0.76,7.74,10.63,0.0,8,2,1,0,0,0,22,0,68
AD00177,2024-03-26,1394,1992,22,1.1,0.62,6.8,13.54,0.0,13,3,1,0,1,0,35,0,99
AD00177,2024-03-27,1143,1634,20,1.22,0.65,8.01,13.09,0.0,12,3,1,0,1,0,32,0,81
AD00177,2024-03-28,886,1266,17,1.34,0.67,8.97,11.35,0.0,10,3,1,0,1,0,27,0,63
AD00177,2024-03-29,1266,1809,28,1.55,0.46,7.2,13.02,0.0,16,4,2,0,1,0,44,0,90
AD00177,2024-03-30,1228,1755,28,1.6,0.58,9.25,16.23,0.0,16,4,2,0,1,0,44,0,87
AD00177,2024-03-31,753,1076,12,1.12,0.79,8.83,9.5,0.0,7,2,1,0,0,0,19,0,53
AD00178,2024-01-01,930,1329,13,0.98,0.73,7.14,9.49,0.0,7,2,1,0,0,0,20,0,66
AD00178,2024-01-02,897,1282,16,1.25,0.71,8.83,11.32,0.0,9,2,1,0,1,0,25,0,64
AD00178,2024-01-03,693,990,12,1.21,0.86,10.41,10.31,0.0,7,2,1,0,0,0,19,0,49
AD00178,2024-01-04,692,989,11,1.11,0.83,9.26,9.16,0.0,6,1,0,0,0,0,17,0,49
AD00178,2024-01-05,878,1255,15,1.2,0.7,8.36,10.49,0.0,9,2,1,0,1,0,24,0,62
AD00178,2024-01-06,791,1131,12,1.06,0.88,9.34,10.56,0.0,7,2,1,0,0,0,19,0,56
AD00178,2024-01-07,878,1255,11,0.88,0.94,8.24,10.34,0.0,6,1,0,0,0,0,17,0,62
AD00178,2024-01-08,779,1114,12,1.08,0.75,8.06,8.98,0.0,7,2,1,0,0,0,19,0,55
AD00178,2024-01-09,603,862,9,1.04,0.91,9.5,8.19,0.0,5,1,0,0,0,0,14,0,43
AD00178,2024-01-10,620,887,9,1.01,0.98,9.94,8.82,0.0,5,1,0,0,0,0,14,0,44
AD00178,2024-01-11,681,973,12,1.23,0.78,9.57,9.31,0.0,7,2,1,0,0,0,19,0,48
AD00178,2024-01-12,843,1205,14,1.16,0.68,7.89,9.51,0.0,8,2,1,0,0,0,22,0,60
AD00178,2024-01-13,633,905,10,1.1,0.89,9.88,8.94,0.0,6,1,0,0,0,0,16,0,45
AD00178,2024-01-14,639,914,10,1.09,0.86,9.35,8.55,0.0,6,1,0,0,0,0,16,0,45
AD00178,2024-01-15,790,1129,9,0.8,1.13,9.01,10.17,0.0,5,1,0,0,0,0,14,0,56
AD00178,2024-01-16,815,1165,10,0.86,0.99,8.49,9.89,0.0,6,1,0,0,0,0,16,0,58
AD00178,2024-01-17,664,949,9,0.95,0.98,9.32,8.84,0.0,5,1,0,0,0,0,14,0,47
AD00178,2024-01-18,823,1176,15,1.28,0.55,6.97,8.2,0.0,9,2,1,0,1,0,24,0,58
AD00178,2024-01-19,720,1029,12,1.17,0.9,10.5,10.8,0.0,7,2,1,0,0,0,19,0,51
AD00178,2024-01-20,658,940,10,1.06,0.91,9.71,9.13,0.0,6,1,0,0,0,0,16,0,47
AD00178,2024-01-21,562,803,9,1.12,0.92,10.36,8.32,0.0,5,1,0,0,0,0,14,0,40
AD00178,2024-01-22,655,937,10,1.07,0.94,10.02,9.39,0.0,6,1,0,0,0,0,16,0,46
AD00178,2024-01-23,848,1212,11,0.91,0.9,8.2,9.94,0.0,6,1,0,0,0,0,17,0,60
AD00178,2024-01-24,683,976,11,1.13,0.83,9.33,9.11,0.0,6,1,0,0,0,0,17,0,48
AD00178,2024-01-25,767,1096,9,0.82,1.1,9.0,9.86,0.0,5,1,0,0,0,0,14,0,54
AD00178,2024-01-26,654,935,8,0.86,1.17,9.98,9.33,0.0,4,1,0,0,0,0,12,0,46
AD00178,2024-01-27,696,995,10,1.01,1.05,10.51,10.46,0.0,6,1,0,0,0,0,16,0,49
AD00178,2024-01-28,769,1099,12,1.09,0.77,8.43,9.26,0.0,7,2,1,0,0,0,19,0,54
AD00178,2024-01-29,806,1152,11,0.95,0.82,7.79,8.97,0.0,6,1,0,0,0,0,17,0,57
AD00178,2024-01-30,846,1209,13,1.08,0.79,8.52,10.3,0.0,7,2,1,0,0,0,20,0,60
AD00178,2024-01-31,1043,1490,17,1.14,0.61,7.01,10.44,0.0,10,3,1,0,1,0,27,0,74
AD00178,2024-02-01,850,1215,12,0.99,0.84,8.3,10.09,0.0,7,2,1,0,0,0,19,0,60
AD00178,2024-02-02,610,872,8,0.92,1.14,10.47,9.13,0.0,4,1,0,0,0,0,12,0,43
AD00178,2024-02-03,956,1366,13,0.95,0.77,7.34,10.02,0.0,7,2,1,0,0,0,20,0,68
AD00178,2024-02-04,820,1172,11,0.94,0.86,8.11,9.51,0.0,6,1,0,0,0,0,17,0,58
AD00178,2024-02-05,917,1311,15,1.14,0.67,7.69,10.08,0.0,9,2,1,0,1,0,24,0,65
AD00178,2024-02-06,678,969,10,1.03,1.0,10.35,10.03,0.0,6,1,0,0,0,0,16,0,48
AD00178,2024-02-07,956,1367,11,0.8,0.88,7.06,9.65,0.0,6,1,0,0,0,0,17,0,68
AD00178,2024-02-08,810,1158,13,1.12,0.68,7.63,8.84,0.0,7,2,1,0,0,0,20,0,57
AD00178,2024-02-09,644,921,10,1.09,0.9,9.75,8.98,0.0,6,1,0,0,0,0,16,0,46
AD00178,2024-02-10,675,965,13,1.35,0.72,9.7,9.36,0.0,7,2,1,0,0,0,20,0,48
AD00178,2024-02-11,907,1296,16,1.23,0.67,8.23,10.67,0.0,9,2,1,0,1,0,25,0,64
AD00178,2024-02-12,842,1203,16,1.33,0.55,7.32,8.8,0.0,9,2,1,0,1,0,25,0,60
AD00178,2024-02-13,774,1107,9,0.81,0.91,7.43,8.23,0.0,5,1,0,0,0,0,14,0,55
AD00178,2024-02-14,681,974,8,0.82,1.1,9.08,8.84,0.0,4,1,0,0,0,0,12,0,48
AD00178,2024-02-15,761,1088,9,0.83,1.25,10.3,11.21,0.0,5,1,0,0,0,0,14,0,54
AD00178,2024-02-16,884,1263,12,0.95,0.92,8.79,11.1,0.0,7,2,1,0,0,0,19,0,63
AD00178,2024-02-17,767,1096,11,1.0,0.81,8.11,8.89,0.0,6,1,0,0,0,0,17,0,54
AD00178,2024-02-18,817,1168,13,1.11,0.77,8.52,9.95,0.0,7,2,1,0,0,0,20,0,58
AD00178,2024-02-19,674,964,12,1.24,0.77,9.57,9.23,0.0,7,2,1,0,0,0,19,0,48
AD00178,2024-02-20,749,1070,12,1.12,0.68,7.6,8.13,0.0,7,2,1,0,0,0,19,0,53
AD00178,2024-02-21,777,1111,14,1.26,0.65,8.24,9.16,0.0,8,2,1,0,0,0,22,0,55
AD00178,2024-02-22,947,1354,14,1.03,0.7,7.24,9.8,0.0,8,2,1,0,0,0,22,0,67
AD00178,2024-02-23,682,975,10,1.03,0.95,9.78,9.54,0.0,6,1,0,0,0,0,16,0,48
AD00178,2024-02-24,634,907,10,1.1,0.96,10.54,9.56,0.0,6,1,0,0,0,0,16,0,45
AD00178,2024-02-25,943,1348,11,0.82,0.99,8.06,10.87,0.0,6,1,0,0,0,0,17,0,67
AD00178,2024-02-26,979,1400,18,1.29,0.55,7.06,9.88,0.0,10,3,1,0,1,0,28,0,70
AD00178,2024-02-27,643,919,10,1.09,0.94,10.22,9.39,0.0,6,1,0,0,0,0,16,0,45
AD00178,2024-02-28,596,852,11,1.29,0.8,10.36,8.83,0.0,6,1,0,0,0,0,17,0,42
AD00178,2024-02-29,756,1080,9,0.83,1.04,8.65,9.34,0.0,5,1,0,0,0,0,14,0,54
AD00178,2024-03-01,872,1247,11,0.88,0.89,7.88,9.83,0.0,6,1,0,0,0,0,17,0,62
AD00178,2024-03-02,779,1113,14,1.26,0.57,7.17,7.98,0.0,8,2,1,0,0,0,22,0,55
AD00178,2024-03-03,865,1236,11,0.89,0.9,7.97,9.85,0.0,6,1,0,0,0,0,17,0,61
AD00178,2024-03-04,858,1226,14,1.14,0.73,8.29,10.16,0.0,8,2,1,0,0,0,22,0,61
AD00178,2024-03-05,886,1267,15,1.18,0.6,7.15,9.06,0.0,9,2,1,0,1,0,24,0,63
AD00178,2024-03-06,666,952,9,0.95,1.05,9.95,9.47,0.0,5,1,0,0,0,0,14,0,47
AD00178,2024-03-07,661,945,12,1.27,0.74,9.38,8.86,0.0,7,2,1,0,0,0,19,0,47
AD00178,2024-03-08,722,1032,8,0.78,1.15,8.91,9.19,0.0,4,1,0,0,0,0,12,0,51
AD00178,2024-03-09,921,1317,14,1.06,0.75,8.0,10.54,0.0,8,2,1,0,0,0,22,0,65
AD00178,2024-03-10,1001,1431,13,0.91,0.77,7.01,10.03,0.0,7,2,1,0,0,0,20,0,71
AD00178,2024-03-11,983,1405,11,0.78,0.88,6.93,9.73,0.0,6,1,0,0,0,0,17,0,70
AD00178,2024-03-12,954,1364,17,1.25,0.56,7.04,9.6,0.0,10,3,1,0,1,0,27,0,68
AD00178,2024-03-13,669,957,9,0.94,1.07,10.06,9.63,0.0,5,1,0,0,0,0,14,0,47
AD00178,2024-03-14,740,1058,13,1.23,0.8,9.87,10.44,0.0,7,2,1,0,0,0,20,0,52
AD00178,2024-03-15,643,919,11,1.2,0.76,9.08,8.34,0.0,6,1,0,0,0,0,17,0,45
AD00178,2024-03-16,676,967,8,0.83,1.07,8.83,8.54,0.0,4,1,0,0,0,0,12,0,48
AD00178,2024-03-17,806,1152,11,0.95,0.95,9.11,10.5,0.0,6,1,0,0,0,0,17,0,57
AD00178,2024-03-18,740,1058,11,1.04,0.77,8.0,8.46,0.0,6,1,0,0,0,0,17,0,52
AD00178,2024-03-19,763,1091,9,0.82,1.11,9.12,9.95,0.0,5,1,0,0,0,0,14,0,54
AD00178,2024-03-20,587,839,8,0.95,1.09,10.41,8.73,0.0,4,1,0,0,0,0,12,0,41
AD00178,2024-03-21,707,1010,10,0.99,0.85,8.46,8.54,0.0,6,1,0,0,0,0,16,0,50
AD00178,2024-03-22,898,1283,13,1.01,0.69,6.98,8.95,0.0,7,2,1,0,0,0,20,0,64
AD00178,2024-03-23,879,1256,10,0.8,0.94,7.47,9.38,0.0,6,1,0,0,0,0,16,0,62
AD00178,2024-03-24,839,1199,10,0.83,1.02,8.53,10.23,0.0,6,1,0,0,0,0,16,0,59
AD00178,2024-03-25,775,1108,14,1.26,0.78,9.88,10.95,0.0,8,2,1,0,0,0,22,0,55
AD00178,2024-03-26,704,1006,11,1.09,0.87,9.46,9.52,0.0,6,1,0,0,0,0,17,0,50
AD00178,2024-03-27,683,976,11,1.13,0.81,9.14,8.92,0.0,6,1,0,0,0,0,17,0,48
AD00178,2024-03-28,599,856,9,1.05,0.96,10.14,8.68,0.0,5,1,0,0,0,0,14,0,42
AD00178,2024-03-29,839,1199,14,1.17,0.74,8.68,10.41,0.0,8,2,1,0,0,0,22,0,59
AD00178,2024-03-30,617,882,9,1.02,1.03,10.52,9.28,0.0,5,1,0,0,0,0,14,0,44
AD00178,2024-03-31,688,983,10,1.02,1.02,10.33,10.15,0.0,6,1,0,0,0,0,16,0,49
AD00179,2024-01-01,643,919,7,0.76,1.27,9.64,8.86,0.0,4,1,0,0,0,0,11,0,45
AD00179,2024-01-02,872,1247,13,1.04,0.67,7.02,8.75,0.0,7,2,1,0,0,0,20,0,62
AD00179,2024-01-03,893,1276,13,1.02,0.78,7.92,10.1,0.0,7,2,1,0,0,0,20,0,63
AD00179,2024-01-04,686,981,11,1.12,0.81,9.08,8.91,0.0,6,1,0,0,0,0,17,0,49
AD00179,2024-01-05,807,1153,13,1.13,0.84,9.5,10.95,0.0,7,2,1,0,0,0,20,0,57
AD00179,2024-01-06,914,1306,12,0.92,0.88,8.13,10.62,0.0,7,2,1,0,0,0,19,0,65
AD00179,2024-01-07,884,1264,12,0.95,0.93,8.8,11.12,0.0,7,2,1,0,0,0,19,0,63
AD00179,2024-01-08,870,1243,15,1.21,0.59,7.11,8.84,0.0,9,2,1,0,1,0,24,0,62
AD00179,2024-01-09,634,907,8,0.88,1.12,9.87,8.95,0.0,4,1,0,0,0,0,12,0,45
AD00179,2024-01-10,920,1315,14,1.06,0.73,7.79,10.24,0.0,8,2,1,0,0,0,22,0,65
AD00179,2024-01-11,750,1072,10,0.93,0.97,9.0,9.65,0.0,6,1,0,0,0,0,16,0,53
AD00179,2024-01-12,787,1125,10,0.89,0.84,7.49,8.43,0.0,6,1,0,0,0,0,16,0,56
AD00179,2024-01-13,697,997,11,1.1,0.81,8.99,8.96,0.0,6,1,0,0,0,0,17,0,49
AD00179,2024-01-14,711,1016,8,0.79,1.06,8.32,8.45,0.0,4,1,0,0,0,0,12,0,50
AD00179,2024-01-15,724,1035,11,1.06,0.93,9.92,10.27,0.0,6,1,0,0,0,0,17,0,51
AD00179,2024-01-16,725,1036,12,1.16,0.79,9.17,9.5,0.0,7,2,1,0,0,0,19,0,51
AD00179,2024-01-17,665,950,9,0.95,0.91,8.59,8.16,0.0,5,1,0,0,0,0,14,0,47
AD00179,2024-01-18,1033,1477,18,1.22,0.62,7.55,11.15,0.0,10,3,1,0,1,0,28,0,73
AD00179,2024-01-19,765,1093,11,1.01,0.99,9.99,10.92,0.0,6,1,0,0,0,0,17,0,54
AD00179,2024-01-20,688,983,10,1.02,0.96,9.81,9.64,0.0,6,1,0,0,0,0,16,0,49
AD00179,2024-01-21,553,790,7,0.89,1.18,10.44,8.25,0.0,4,1,0,0,0,0,11,0,39
AD00179,2024-01-22,835,1194,14,1.17,0.64,7.45,8.89,0.0,8,2,1,0,0,0,22,0,59
AD00179,2024-01-23,760,1087,12,1.1,0.69,7.56,8.22,0.0,7,2,1,0,0,0,19,0,54
AD00179,2024-01-24,711,1016,12,1.18,0.88,10.41,10.58,0.0,7,2,1,0,0,0,19,0,50
AD00179,2024-01-25,675,965,8,0.83,1.14,9.41,9.08,0.0,4,1,0,0,0,0,12,0,48
AD00179,2024-01-26,562,804,9,1.12,0.94,10.5,8.44,0.0,5,1,0,0,0,0,14,0,40
AD00179,2024-01-27,621,888,11,1.24,0.81,10.0,8.88,0.0,6,1,0,0,0,0,17,0,44
AD00179,2024-01-28,969,1385,16,1.16,0.7,8.06,11.17,0.0,9,2,1,0,1,0,25,0,69
AD00179,2024-01-29,646,924,10,1.08,0.86,9.31,8.6,0.0,6,1,0,0,0,0,16,0,46
AD00179,2024-01-30,711,1017,9,0.88,1.15,10.14,10.31,0.0,5,1,0,0,0,0,14,0,50
